drugid,geneid
DB01148,10846
DB01148,27115
DB01148,50940
DB01148,5136
DB01148,5137
DB01148,5138
DB01148,5139
DB01148,5140
DB01148,5141
DB01148,5142
DB01148,5143
DB01148,5144
DB01148,5150
DB01148,5151
DB01148,5153
DB01148,8622
DB00575,150
DB00575,151
DB00575,152
DB00570,10381
DB00570,10382
DB00570,10383
DB00570,203068
DB00570,347688
DB00570,347733
DB00570,7280
DB00570,81027
DB00570,84617
DB00909,6323
DB00909,6326
DB00909,6328
DB00909,6329
DB00909,6331
DB00909,6334
DB00909,6335
DB00909,8911
DB00909,8912
DB00909,8913
DB00332,1128
DB00332,1129
DB00332,1131
DB00332,1132
DB00332,1133
DB00443,2908
DB00176,6532
DB01064,153
DB01064,154
DB01064,155
DB00302,5340
DB01202,9900
DB01400,43
DB00334,3356
DB00334,3358
DB00334,3269
DB00334,146
DB00334,147
DB00334,148
DB00334,1813
DB00334,1814
DB00334,1815
DB00374,5739
DB00776,6323
DB00776,6326
DB00776,6328
DB00776,6329
DB00776,6331
DB00776,6334
DB00776,6335
DB00906,6529
DB00631,6241
DB00631,6240
DB00631,50484
DB00286,2099
DB00286,2100
DB01210,153
DB01210,154
DB01210,155
DB01210,146
DB01210,147
DB01210,148
DB00593,8911
DB00593,8912
DB00593,8913
DB00903,6557
DB00903,6558
DB01018,150
DB01018,151
DB01018,152
DB00630,2224
DB00692,146
DB00692,147
DB00692,148
DB00692,150
DB00692,151
DB00692,152
DB00586,5742
DB00586,5743
DB00540,6532
DB00540,6530
DB01005,6241
DB00773,7153
DB00773,7155
DB01128,367
DB01162,146
DB01162,147
DB01162,148
DB00549,10800
DB01185,367
DB01019,1128
DB01019,1129
DB01019,1131
DB01019,1132
DB01019,1133
DB00307,6256
DB00307,6257
DB00307,6258
DB00945,5742
DB00945,5743
DB00401,775
DB00401,776
DB00401,778
DB00401,779
DB00861,5742
DB00861,5743
DB01359,153
DB01359,154
DB01359,155
DB00697,150
DB00697,151
DB00697,152
DB01234,2908
DB00284,2548
DB00284,2595
DB00284,8972
DB00284,279
DB00284,280
DB00195,153
DB01136,146
DB01136,147
DB01136,148
DB01136,153
DB01136,154
DB01136,155
DB00491,2548
DB00491,2595
DB00491,8972
DB00952,3350
DB00952,3351
DB00952,3352
DB00952,3354
DB00952,3355
DB00289,6530
DB00519,1636
DB00563,1719
DB00563,200895
DB00695,6557
DB00695,6558
DB00695,2554
DB00695,2555
DB00695,2556
DB00695,2557
DB00695,2558
DB00695,2559
DB00557,3269
DB00747,1128
DB00747,1129
DB00747,1131
DB00747,1132
DB00747,1133
DB00458,6532
DB00458,6530
DB00997,7153
DB00997,7155
DB00331,5562
DB00331,5563
DB00190,1644
DB00445,7153
DB00445,7155
DB00733,43
DB01259,1956
DB01259,2064
DB00731,6833
DB01068,2554
DB01068,2555
DB01068,2556
DB01068,2557
DB01068,2558
DB01068,2559
DB01068,2560
DB01068,2561
DB01068,2562
DB01068,2563
DB01068,2564
DB01068,2565
DB01068,2566
DB01068,2567
DB01068,2568
DB01068,55879
DB00800,1812
DB00178,1636
DB00295,4988
DB00741,2908
DB00343,775
DB00343,776
DB00343,778
DB00343,779
DB01255,6530
DB01255,6531
DB00887,6557
DB00887,6558
DB00996,781
DB00996,9254
DB00996,55799
DB00996,93589
DB00476,6532
DB00476,6530
DB00928,1786
DB00928,1788
DB00928,1789
DB00928,29947
DB00279,7067
DB00279,7068
DB00580,5743
DB00808,6559
DB00475,2554
DB00475,2555
DB00475,2556
DB00475,2557
DB00475,2558
DB00475,2559
DB00475,2560
DB00475,2561
DB00475,2562
DB00475,2563
DB00475,2564
DB00475,2565
DB00475,2566
DB00475,2567
DB00475,2568
DB00475,55879
DB01194,759
DB01194,760
DB01194,761
DB01194,762
DB01194,763
DB01194,11238
DB01194,765
DB01194,766
DB01194,767
DB01194,768
DB01194,771
DB01194,377677
DB01194,23632
DB00715,6532
DB00758,64805
DB00240,2908
DB01151,6532
DB01151,6530
DB00988,1812
DB00988,1813
DB00988,1814
DB00988,1815
DB00988,1816
DB00661,775
DB00661,776
DB00661,778
DB00661,779
DB00661,3763
DB00661,3744
DB00661,3738
DB00661,3743
DB00661,3747
DB00590,146
DB00590,147
DB00590,148
DB01217,1588
DB01101,7298
DB00203,8654
DB00724,51284
DB00820,8654
DB00494,1312
DB00960,153
DB00960,154
DB00960,155
DB00545,43
DB00368,146
DB00368,147
DB00368,148
DB00368,150
DB00368,151
DB00368,152
DB00368,153
DB00368,154
DB00368,155
DB00908,6323
DB00908,6326
DB00908,6328
DB00908,6329
DB00908,6331
DB00908,6334
DB00908,6335
DB00871,154
DB00213,495
DB00213,496
DB00571,153
DB00571,154
DB00571,155
DB00436,6559
DB00351,5241
DB01088,5739
DB00153,7421
DB01176,3269
DB00222,6833
DB00668,146
DB00668,147
DB00668,148
DB00668,150
DB00668,151
DB00668,152
DB00668,153
DB00668,154
DB00668,155
DB01075,3269
DB00433,1813
DB00437,7498
DB00843,43
DB00214,6557
DB00214,6558
DB00918,3351
DB00918,3352
DB00481,2099
DB00481,2100
DB00490,3350
DB01367,4129
DB00215,6532
DB00201,134
DB00201,135
DB00201,136
DB00201,10846
DB00201,27115
DB00201,50940
DB00201,5136
DB00201,5137
DB00201,5138
DB00201,5139
DB00201,5140
DB00201,5141
DB00201,5142
DB00201,5143
DB00201,5144
DB00201,5150
DB00201,5151
DB00201,5153
DB00201,8622
DB00497,4988
DB01577,6531
DB01577,6530
DB01577,6532
DB00384,6337
DB00384,6338
DB00384,6340
DB00783,2099
DB00783,2100
DB00379,6323
DB00379,6326
DB00379,6328
DB00379,6329
DB00379,6331
DB00379,6335
DB00379,6334
DB00635,2908
DB00264,153
DB00421,4306
DB01050,5742
DB01050,5743
DB01083,5406
DB01083,5407
DB01083,5408
DB01083,1056
DB01083,26279
DB01083,30814
DB01083,391013
DB01083,50487
DB01083,5319
DB01083,5320
DB01083,5322
DB01083,64600
DB01083,81579
DB01083,8399
DB01083,84647
DB00968,150
DB00968,151
DB00968,152
DB00968,1644
DB00523,6256
DB00523,6257
DB00523,6258
DB00523,5914
DB00523,5915
DB00523,5916
DB00285,6532
DB00285,6530
DB00313,18
DB00313,8911
DB00313,8912
DB00313,8913
DB00313,203611
DB00313,253175
DB00313,9085
DB00313,9426
DB00313,3065
DB00313,3066
DB00313,8841
DB00313,9759
DB00313,10014
DB00313,10013
DB00313,51564
DB00313,55869
DB00313,9734
DB00313,83933
DB00492,1636
DB00591,2908
DB00412,5468
DB00619,25
DB00619,5156
DB00619,5159
DB00619,3815
DB00175,3156
DB00755,5914
DB00755,5915
DB00755,5916
DB00541,10381
DB00541,10382
DB00541,10383
DB00541,203068
DB00541,347688
DB00541,347733
DB00541,7280
DB00541,81027
DB00541,84617
DB00323,1312
DB00860,2908
DB00929,5732
DB01006,1588
DB00162,5914
DB00162,5915
DB00162,5916
DB00533,5743
DB01192,4988
DB00734,3356
DB00734,1813
DB00734,146
DB00734,147
DB00734,148
DB01182,6323
DB01182,6326
DB01182,6328
DB01182,6329
DB01182,6331
DB01182,6334
DB01182,6335
DB01182,153
DB00508,1813
DB00620,2908
DB00775,3674
DB00775,3690
DB00371,2554
DB00371,2555
DB00371,2556
DB00371,2557
DB00371,2558
DB00371,2559
DB00371,2560
DB00371,2561
DB00371,2562
DB00371,2563
DB00371,2564
DB00371,2565
DB00371,2566
DB00371,2567
DB00371,2568
DB00371,55879
DB00327,4988
DB01098,3156
DB00181,2550
DB00181,9568
DB00444,7153
DB00444,7155
DB00180,2908
DB00706,146
DB00706,147
DB00706,148
DB01233,1813
DB01233,3360
DB01233,3359
DB01233,9177
DB01233,170572
DB01233,200909
DB01233,285242
DB00500,5742
DB00500,5743
DB00624,367
DB00390,476
DB00390,477
DB00390,478
DB00390,480
DB00390,23439
DB00390,481
DB00390,482
DB00390,483
DB00501,3274
DB00268,1813
DB00367,5241
DB04844,6571
DB01291,154
DB00694,7153
DB00694,7155
DB00186,2554
DB00186,2555
DB00186,2556
DB00186,2557
DB00186,2558
DB00186,2559
DB00186,2560
DB00186,2561
DB00186,2562
DB00186,2563
DB00186,2564
DB00186,2565
DB00186,2566
DB00186,2567
DB00186,2568
DB00186,55879
DB00396,5241
DB00208,64805
DB00655,2099
DB00655,2100
DB01016,6833
DB01016,3767
DB00216,3351
DB00216,3352
DB00612,153
DB01320,6323
DB01320,6326
DB01320,6328
DB01320,6329
DB01320,6331
DB01320,6334
DB01320,6335
DB00839,6833
DB00482,5743
DB00736,495
DB00736,496
DB00035,552
DB00035,553
DB00035,554
DB00035,2157
DB01157,1719
DB01157,200895
DB00990,1588
DB00957,5241
DB01248,10381
DB01248,10382
DB01248,10383
DB01248,203068
DB01248,347688
DB01248,347733
DB01248,7280
DB01248,81027
DB01248,84617
DB00472,6532
DB00399,2224
DB00712,5742
DB00712,5743
DB00353,3350
DB00353,3351
DB00353,3352
DB00353,3354
DB00353,3355
DB00353,146
DB00353,147
DB00353,148
DB00353,150
DB00353,151
DB00353,152
DB00353,1813
DB01124,6833
DB01124,3767
DB01203,153
DB01203,154
DB01203,155
DB01174,2554
DB01174,2555
DB01174,2556
DB01174,2557
DB01174,2558
DB01174,2559
DB01174,2560
DB01174,2561
DB01174,2562
DB01174,2563
DB01174,2564
DB01174,2565
DB01174,2566
DB01174,2567
DB01174,2568
DB01174,55879
DB00281,6323
DB00281,6326
DB00281,6328
DB00281,6329
DB00281,6331
DB00281,6334
DB00281,6335
DB00281,6336
DB00788,5742
DB00788,5743
DB00710,2224
DB00328,5742
DB00328,5743
DB01268,1435
DB01268,2322
DB01268,5156
DB01268,5159
DB01268,5979
DB01268,2321
DB01268,3791
DB01268,2324
DB01268,3815
DB00204,3757
DB00333,4988
DB00333,2902
DB00333,2903
DB00333,2904
DB00333,2905
DB00333,2906
DB00675,2099
DB00675,2100
DB00717,5241
DB00554,5742
DB00554,5743
DB01399,5742
DB01399,5743
DB01193,153
DB01225,462
DB00449,146
DB00449,147
DB00449,148
DB00449,150
DB00449,151
DB00449,152
DB00449,153
DB00449,154
DB00449,155
DB00983,154
DB00999,6559
DB01043,2902
DB01043,2903
DB01043,2904
DB01043,2905
DB01043,2906
DB00388,146
DB00388,147
DB00388,148
DB00338,495
DB00338,496
DB00542,1636
DB01262,1786
DB01262,1788
DB01262,1789
DB01262,29947
DB00816,154
DB00245,1128
DB00245,1129
DB00245,1131
DB00245,1132
DB00245,1133
DB00765,7054
DB00502,1813
DB00594,6337
DB00594,6338
DB00594,6340
DB00282,2224
DB01186,1812
DB01186,1813
DB01254,25
DB01254,3815
DB01254,6714
DB01254,1969
DB01254,5159
DB00757,3359
DB00757,9177
DB00757,170572
DB00757,200909
DB00757,285242
DB00669,3351
DB00669,3352
DB00682,79001
DB00682,1728
DB00471,10800
DB00912,6833
DB01086,6323
DB01086,6326
DB01086,6328
DB01086,6329
DB01086,6331
DB01086,6334
DB01086,6335
DB01086,6336
DB00270,775
DB00270,776
DB00270,778
DB00270,779
DB01080,18
DB00373,153
DB00373,154
DB00373,155
DB00287,5737
DB00573,5742
DB00573,5743
DB00869,759
DB00869,760
DB00869,761
DB00869,762
DB00869,763
DB00869,11238
DB00869,765
DB00869,766
DB00869,767
DB00869,768
DB00869,771
DB00869,377677
DB00869,23632
DB00764,2908
DB00864,5530
DB00864,5532
DB00864,5533
DB00864,5534
DB00864,5535
DB00864,11261
DB00864,63928
DB00852,146
DB00852,147
DB00852,148
DB00852,150
DB00852,151
DB00852,152
DB00852,153
DB00852,154
DB00852,155
DB00304,5241
DB00657,1134
DB00657,1140
DB00657,1144
DB00657,1145
DB00657,1146
DB00657,1135
DB00657,1136
DB00657,1137
DB00657,1138
DB00657,8973
DB00657,1139
DB00657,55584
DB00657,57053
DB00657,1141
DB00657,1142
DB00657,1143
DB00346,146
DB00346,147
DB00346,148
DB00829,2554
DB00829,2555
DB00829,2556
DB00829,2557
DB00829,2558
DB00829,2559
DB00829,2560
DB00829,2561
DB00829,2562
DB00829,2563
DB00829,2564
DB00829,2565
DB00829,2566
DB00829,2567
DB00829,2568
DB00829,55879
DB00408,1813
DB00876,185
DB00017,799
DB00441,6240
DB00687,2908
DB00404,2554
DB00404,2555
DB00404,2556
DB00404,2557
DB00404,2558
DB00404,2559
DB00404,2560
DB00404,2561
DB00404,2562
DB00404,2563
DB00404,2564
DB00404,2565
DB00404,2566
DB00404,2567
DB00404,2568
DB00404,55879
DB00569,2159
DB01175,6532
DB01076,3156
DB00790,1636
DB01224,3356
DB01224,1813
DB01224,3269
DB01224,146
DB01224,147
DB01224,148
DB01224,1814
DB01224,1815
DB01224,3362
DB01118,3752
DB01118,3757
DB01118,3784
DB01118,3760
DB01118,3762
DB01118,3764
DB01118,3767
DB01118,3768
DB01118,5243
DB01118,146
DB01118,147
DB01118,148
DB01118,153
DB01261,1803
DB00206,6570
DB00206,6571
DB01039,5465
DB00585,3274
DB00532,6323
DB00532,6326
DB00532,6328
DB00532,6329
DB00532,6331
DB00532,6334
DB00532,6335
DB01067,6833
DB00722,1636
DB00810,1128
DB00810,1129
DB00810,1131
DB00810,1132
DB00810,1133
DB00603,5241
DB00252,6323
DB00252,6326
DB00252,6328
DB00252,6329
DB00252,6331
DB00252,6334
DB00252,6335
DB00644,2798
DB00419,7357
DB00398,673
DB00398,2322
DB00398,5159
DB00398,3791
DB00398,2324
DB00398,3815
DB00598,146
DB00598,147
DB00598,148
DB00598,153
DB00598,154
DB00598,155
DB01219,6261
DB01219,6262
DB01219,6263
DB00357,1588
DB01069,3269
DB01410,2908
DB00881,1636
DB00572,1128
DB00572,1129
DB00572,1131
DB00572,1132
DB00572,1133
DB00904,3359
DB00904,9177
DB00904,170572
DB00904,200909
DB00904,285242
DB00182,6530
DB00182,6531
DB00182,6532
DB00530,1956
DB00814,5743
DB00559,1909
DB00559,1910
DB00335,153
DB00382,43
DB01221,2902
DB01221,2903
DB01221,2904
DB01221,2905
DB01221,2906
DB00696,3350
DB00696,146
DB00696,147
DB00696,148
DB00696,1813
DB01216,6715
DB01216,6716
DB01216,79644
DB00484,150
DB00484,151
DB00484,152
DB00678,185
DB00674,43
DB01204,7153
DB01204,7155
DB00387,1128
DB00387,1129
DB00387,1131
DB00387,1132
DB00387,1133
DB01228,6323
DB01228,6326
DB01228,6328
DB01228,6329
DB01228,6331
DB01228,6334
DB01228,6335
DB00989,43
DB00989,590
DB01351,2554
DB01351,2555
DB01351,2556
DB01351,2557
DB01351,2558
DB01351,2559
DB01351,2560
DB01351,2561
DB01351,2562
DB01351,2563
DB01351,2564
DB01351,2565
DB01351,2566
DB01351,2567
DB01351,2568
DB01351,55879
DB00679,1813
DB00273,2890
DB00273,2891
DB00273,2892
DB00273,2893
DB00273,2897
DB00273,2898
DB00273,2899
DB00273,2900
DB00273,2901
DB00273,775
DB00273,776
DB00273,778
DB00273,779
DB00273,6323
DB00273,6326
DB00273,6328
DB00273,6329
DB00273,6331
DB00273,6334
DB00273,6335
DB00721,8645
DB00721,6336
DB00721,6323
DB00721,6326
DB00721,6328
DB00721,6329
DB00721,6331
DB00721,6334
DB00721,6335
DB00721,6261
DB00721,6262
DB00721,6263
DB01113,10846
DB01113,27115
DB01113,50940
DB01113,5136
DB01113,5137
DB01113,5138
DB01113,5139
DB01113,5140
DB01113,5141
DB01113,5142
DB01113,5143
DB01113,5144
DB01113,5150
DB01113,5151
DB01113,5153
DB01113,8622
DB00067,552
DB00067,553
DB00067,554
DB00982,5914
DB00982,5915
DB00982,5916
DB00927,3274
DB01095,3156
DB00318,4988
DB00691,1636
DB00007,2798
DB00211,146
DB00211,147
DB00211,148
DB01001,154
DB00880,6559
DB00552,100
DB01013,2908
DB00966,185
DB01009,5742
DB01009,5743
DB00921,4986
DB00921,4988
DB00091,5530
DB00091,5532
DB00091,5533
DB00091,5534
DB00091,5535
DB00091,11261
DB00091,63928
DB01576,6530
DB01576,6531
DB01576,6532
DB00550,7173
DB00550,1733
DB00550,1734
DB00588,2908
DB00393,775
DB00393,776
DB00393,778
DB00393,779
DB00275,185
DB00177,185
DB01177,7153
DB01177,7155
DB00605,5742
DB00605,5743
DB00381,775
DB00381,776
DB00381,778
DB00381,779
DB00521,153
DB00521,154
DB00521,155
DB00414,6833
DB00863,3274
DB00361,10381
DB00361,10382
DB00361,10383
DB00361,203068
DB00361,347688
DB00361,347733
DB00361,7280
DB00361,81027
DB00361,84617
DB00376,1128
DB00376,1129
DB00376,1131
DB00376,1132
DB00376,1133
DB00822,217
DB00822,219
DB00822,224
DB01035,6323
DB01035,6326
DB01035,6328
DB01035,6329
DB01035,6331
DB01035,6334
DB01035,6335
DB01238,1813
DB01238,3356
DB01238,3350
DB01122,43
DB00804,1128
DB01223,134
DB01223,135
DB01223,10846
DB01223,27115
DB01223,50940
DB01223,5136
DB01223,5137
DB01223,5138
DB01223,5139
DB01223,5140
DB01223,5141
DB01223,5142
DB01223,5143
DB01223,5144
DB01223,5150
DB01223,5151
DB01223,5153
DB01223,8622
DB00672,6833
DB00320,3350
DB00320,146
DB00320,147
DB00320,148
DB00320,1813
DB00280,6323
DB00280,6326
DB00280,6328
DB00280,6329
DB00280,6331
DB00280,6334
DB00280,6335
DB01364,146
DB01364,147
DB01364,148
DB01364,150
DB01364,151
DB01364,152
DB01364,153
DB01364,154
DB01364,155
DB00555,6323
DB00555,6326
DB00555,6328
DB00555,6329
DB00555,6331
DB00555,6334
DB00555,6335
DB00744,240
DB01105,6530
DB01105,6531
DB01105,6532
DB01242,6532
DB01242,6530
DB00905,5737
DB01132,5468
DB00953,3351
DB00953,3352
DB00654,5737
DB01403,3356
DB01403,3357
DB01403,3358
DB01403,146
DB01403,147
DB01403,148
DB01403,150
DB01403,151
DB01403,152
DB01403,1813
DB00564,6323
DB00564,6326
DB00564,6328
DB00564,6329
DB00564,6331
DB00564,6334
DB00564,6335
DB00813,4988
DB00363,3350
DB00363,3356
DB00363,3358
DB00363,3363
DB00363,146
DB00363,147
DB00363,148
DB00363,1813
DB00363,1815
DB00604,3360
DB00350,6833
DB00350,3767
DB01104,6532
DB00907,6532
DB00907,6531
DB00907,6530
DB00907,3757
DB00907,6336
DB00907,6323
DB00907,6326
DB00907,6328
DB00907,6329
DB00907,6331
DB00907,6335
DB00413,1813
DB00413,1814
DB00413,1815
DB01173,1128
DB01173,1129
DB01173,1131
DB01173,1132
DB01173,1133
DB01029,185
DB00014,2798
DB01267,3356
DB01267,1813
DB01197,1636
DB01200,1813
DB01115,775
DB01115,776
DB01115,778
DB01115,779
DB00884,2224
DB00762,7150
DB00547,2908
DB01235,1812
DB01235,1813
DB01235,1814
DB01235,1815
DB01235,1816
DB00227,3156
DB01023,775
DB01023,776
DB01023,778
DB01023,779
DB00901,154
DB00524,6559
DB01030,7150
DB00584,1636
DB00434,3269
DB00977,2099
DB00977,2100
DB00277,134
DB00277,135
DB00277,10846
DB00277,27115
DB00277,50940
DB00277,5136
DB00277,5137
DB00277,5138
DB00277,5139
DB00277,5140
DB00277,5141
DB00277,5142
DB00277,5143
DB00277,5144
DB00277,5150
DB00277,5151
DB00277,5153
DB00277,8622
DB00959,2908
DB00461,5743
DB00226,146
DB00226,147
DB00226,148
DB00226,150
DB00226,151
DB00226,152
DB00337,5530
DB00337,5532
DB00337,5533
DB00337,5534
DB00337,5535
DB00337,11261
DB00337,63928
DB00454,4988
DB00991,5742
DB00991,5743
DB01195,6323
DB01195,6326
DB01195,6328
DB01195,6329
DB01195,6331
DB01195,6334
DB01195,6335
DB01195,3757
DB01195,81033
DB01195,90134
DB01195,3752
DB00188,5689
DB00188,5693
DB00544,7298
DB00956,4988
DB00831,1813
DB01161,6336
DB01161,6323
DB01161,6326
DB01161,6328
DB01161,6329
DB01161,6331
DB01161,6334
DB01161,6335
DB01240,5739
DB00457,146
DB00457,147
DB00457,148
DB00844,4986
DB00844,4988
DB01070,7421
DB00749,5743
DB00424,1128
DB00424,1129
DB00424,1131
DB00424,1132
DB00424,1133
DB01214,153
DB01214,154
DB01214,155
DB01085,1128
DB01085,1129
DB01085,1131
DB01085,1132
DB01085,1133
DB00527,6323
DB00527,6326
DB00527,6328
DB00527,6329
DB00527,6331
DB00527,6334
DB00527,6335
DB00527,6336
DB00640,134
DB00640,135
DB00640,136
DB00640,140
DB00641,3156
DB00354,3269
DB00647,4988
DB00104,6751
DB00104,6752
DB00104,6753
DB00104,6754
DB00104,6755
DB01427,5139
DB01427,5140
DB00477,3356
DB00477,3357
DB00477,3358
DB00477,3269
DB00477,150
DB00477,151
DB00477,152
DB00477,1813
DB00477,1128
DB00477,1129
DB00477,1131
DB00477,1132
DB00477,1133
DB00169,7421
DB00210,5914
DB00210,5915
DB00210,5916
DB00796,185
DB00917,5732
DB00714,1812
DB00714,1813
DB01129,495
DB01129,496
DB01222,2908
DB00763,7173
DB00915,2902
DB00915,2903
DB00915,2904
DB00611,4986
DB00611,4988
DB00480,7124
DB00221,154
DB01062,1128
DB01062,1129
DB01062,1131
DB00489,3757
DB00489,153
DB00489,154
DB00131,134
DB00131,135
DB00131,136
DB00131,140
DB00969,3359
DB00969,9177
DB00969,170572
DB00969,200909
DB00969,285242
DB00889,3359
DB00889,9177
DB00889,170572
DB00889,200909
DB00889,285242
DB00248,1813
DB00642,2618
DB00642,7298
DB00278,2147
DB00451,7067
DB00451,7068
DB00899,4988
DB00255,2099
DB00255,2100
DB00232,6559
DB00465,5742
DB00465,5743
DB00882,2099
DB00882,2100
DB01244,775
DB01244,776
DB01244,778
DB01244,779
DB01244,8911
DB01244,8912
DB01244,8913
DB01244,3757
DB01244,3784
DB01244,3741
DB01244,3752
DB01244,3760
DB01244,3762
DB01244,3764
DB01244,3767
DB01244,3768
DB01241,5465
DB00963,5743
DB00659,2902
DB00659,2903
DB00659,2904
DB00659,2905
DB00659,2906
DB00819,759
DB00819,760
DB00819,761
DB00819,762
DB00819,763
DB00819,11238
DB00819,765
DB00819,766
DB00819,767
DB00819,768
DB00819,771
DB00819,377677
DB00819,23632
DB00623,1813
DB00938,154
DB00297,6336
DB00297,6323
DB00297,6326
DB00297,6328
DB00297,6329
DB00297,6331
DB00297,6334
DB00297,6335
DB00246,3356
DB00246,3357
DB00246,3358
DB00246,1813
DB00514,2902
DB00514,2903
DB00514,2904
DB00514,2905
DB00514,2906
DB00136,7421
DB00187,153
DB00366,3269
DB00448,495
DB00448,496
DB00998,3351
DB00998,3352
DB00846,2908
DB00596,2908
DB00704,4988
DB00704,4986
DB00704,4985
DB00315,3351
DB00315,3352
DB00975,8654
DB00975,2030
DB00499,367
DB01260,2908
DB00310,6559
DB00230,781
DB00230,9254
DB00230,55799
DB00230,93589
DB00324,2908
DB00308,3757
DB00321,6532
DB00321,6530
DB01229,10381
DB01229,10382
DB01229,10383
DB01229,203068
DB01229,347688
DB01229,347733
DB01229,7280
DB01229,81027
DB01229,84617
DB01394,10381
DB01394,10382
DB01394,10383
DB01394,203068
DB01394,347688
DB01394,347733
DB01394,7280
DB01394,81027
DB01394,84617
DB00947,2099
DB00947,2100
DB00010,2692
DB00622,775
DB00622,776
DB00622,778
DB00622,779
DB00925,146
DB00925,147
DB00925,148
DB00925,150
DB00925,151
DB00925,152
DB01120,6833
DB00939,5742
DB00939,5743
DB00939,26279
DB00939,30814
DB00939,391013
DB00939,50487
DB00939,5319
DB00939,5320
DB00939,5322
DB00939,64600
DB00939,81579
DB00939,8399
DB00939,84647
DB01551,4988
DB00637,3269
DB00342,3269
DB00342,3757
DB00193,4988
DB00470,1268
DB00470,1269
DB01002,6336
DB01002,6323
DB01002,6326
DB01002,6328
DB01002,6329
DB01002,6331
DB01002,6334
DB01002,6335
DB00636,5465
DB00652,4986
DB00652,4988
DB00394,2908
DB00750,8911
DB00750,6336
DB00750,6323
DB00750,6326
DB00750,6328
DB00750,6331
DB00750,6332
DB01148,1128
DB01148,1129
DB00575,148
DB00575,147
DB00575,146
DB00160,64902
DB00160,8942
DB00160,9054
DB00160,18
DB00160,2875
DB00160,189
DB00160,85007
DB00160,84706
DB00160,23428
DB00160,206358
DB00160,57505
DB00160,16
DB00160,6509
DB00570,7846
DB00570,51174
DB00570,7283
DB00570,51175
DB00570,3725
DB00909,4128
DB00909,4129
DB00909,759
DB00909,760
DB00909,762
DB00909,766
DB00909,768
DB00909,771
DB00909,23632
DB00909,761
DB00909,11280
DB00909,6324
DB00909,6327
DB00909,55800
DB00909,6330
DB00909,763
DB00909,11238
DB00909,767
DB00909,56934
DB00909,770
DB00909,377677
DB01143,5167
DB01143,251
DB00242,6240
DB00242,6241
DB00242,50484
DB00242,5422
