drugid,geneid
DB00242,5426
DB00242,5427
DB00242,54107
DB00242,56655
DB00242,4860
DB00754,6331
DB01064,5594
DB01064,5295
DB01064,5296
DB01064,8503
DB01202,774
DB00334,153
DB00334,1131
DB00334,1128
DB00334,2554
DB00334,1129
DB00334,3352
DB00334,3351
DB00334,3350
DB00334,3354
DB00334,3357
DB00334,3363
DB00334,1812
DB00334,1816
DB00334,3359
DB00334,3362
DB00334,150
DB00334,151
DB00334,152
DB00334,1132
DB00334,1133
DB00334,3274
DB00334,59340
DB00374,5467
DB00374,64805
DB00631,5422
DB01356,2892
DB01356,2932
DB01356,3612
DB01356,3613
DB01275,5033
DB01275,8639
DB00167,586
DB00167,587
DB00167,55699
DB00167,36
DB00167,3376
DB00903,476
DB00262,2936
DB01109,2159
DB01109,462
DB01109,6403
DB00630,5775
DB00630,5802
DB00630,5791
DB00630,523
DB00586,240
DB00586,3785
DB00586,3786
DB00586,5320
DB00586,6329
DB00586,41
DB00122,590
DB00122,9468
DB00122,43
DB00122,5130
DB00122,5338
DB00122,5337
DB00122,162466
DB00540,153
DB00540,1813
DB00540,1131
DB00540,1128
DB00540,3358
DB00540,1129
DB00540,148
DB00540,147
DB00540,146
DB00540,3269
DB00540,3350
DB00540,150
DB00540,3356
DB00540,3362
DB00540,1132
DB00540,1133
DB01005,6240
DB01162,3757
DB01162,81033
DB01162,90134
DB01185,5618
DB01185,2908
DB01185,2099
DB00945,3309
DB00945,1645
DB00945,3551
DB00945,1909
DB00945,5562
DB00945,7157
DB00945,4792
DB00945,4791
DB01033,5471
DB01033,3251
DB01033,3614
DB00401,781
DB00401,783
DB01359,3351
DB01359,3350
DB00767,1131
DB00767,1128
DB00767,1129
DB00767,3269
DB00767,1132
DB00767,1133
DB00697,11188
DB01234,4843
DB01234,301
DB01234,190
DB00284,6476
DB00380,7153
DB00380,7155
DB00195,154
DB01045,213
DB01045,6579
DB01045,10599
DB01045,8856
DB01045,11309
DB01045,28234
DB01045,1595
DB01136,7422
DB01136,4718
DB01136,3757
DB01136,150
DB01136,151
DB01136,152
DB01136,7412
DB01136,4879
DB01136,2697
DB01136,6401
DB01136,3091
DB00806,5142
DB00806,134
DB00806,135
DB00806,8654
DB00806,5141
DB00806,4907
DB00608,7124
DB00608,2939
DB00608,54106
DB00289,6532
DB00289,6531
DB00289,2902
DB00695,760
DB01110,4846
DB01110,4843
DB01110,3757
DB01110,3783
DB01110,81033
DB01110,90134
DB01110,3778
DB01110,3779
DB01110,10242
DB01110,27094
DB01110,27345
DB01110,3780
DB01110,3781
DB01110,3782
DB00747,6476
DB00165,8566
DB00458,6531
DB00458,1813
DB00458,1131
DB00458,1128
DB00458,3358
DB00458,3757
DB00458,1129
DB00458,148
DB00458,147
DB00458,146
DB00458,3269
DB00458,3350
DB00458,3363
DB00458,3356
DB00458,3362
DB00458,1132
DB00458,1133
DB00458,1812
DB00458,3751
DB00458,3752
DB00331,5564
DB00445,1105
DB00733,590
DB00244,5743
DB00244,4353
DB00244,5742
DB00244,5468
DB00244,240
DB00244,3551
DB00731,5468
DB01068,706
DB00163,5578
DB00163,8856
DB00163,5579
DB00163,240
DB00163,1606
DB00163,5516
DB00163,5515
DB00163,284904
DB00163,266629
DB00163,23541
DB00800,148
DB00800,147
DB00800,146
DB00800,1816
DB00800,150
DB00800,151
DB00800,152
DB00295,4986
DB00295,4985
DB00741,301
DB00343,786
DB01255,147
DB00316,5743
DB00316,5742
DB00887,57468
DB00887,6560
DB00887,1080
DB00996,134
DB00996,2902
DB00996,774
DB00476,6531
DB01073,6240
DB01073,5422
DB01073,1633
DB00397,153
DB00397,154
DB00397,148
DB00397,1812
DB00397,150
DB00716,10800
DB00716,3320
DB00716,57105
DB00716,2357
DB00716,5729
DB00898,116443
DB00898,2890
DB00898,2891
DB00898,2892
DB00898,2893
DB00898,2741
DB00898,2742
DB00898,1137
DB00898,1139
DB00898,1141
DB00898,1135
DB00898,1136
DB00898,1138
DB00898,8973
DB00898,55584
DB00898,57053
DB00898,1142
DB00898,1143
DB00898,2030
DB00898,2554
DB00898,2555
DB00898,2556
DB00898,2557
DB00898,2558
DB00898,2559
DB00898,2560
DB00898,2561
DB00898,2562
DB00898,2565
DB00898,2567
DB00898,2563
DB00898,2564
DB00898,2568
DB00898,55879
DB00898,3359
DB00898,775
DB00898,776
DB00898,779
DB00898,782
DB00898,786
DB00898,3760
DB00898,3763
DB00898,7412
DB00898,3762
DB00808,3784
DB00808,3753
DB00715,6530
DB00715,1131
DB00715,1128
DB00715,1129
DB00715,3356
DB00715,1132
DB00715,1133
DB00627,8843
DB00627,338442
DB00627,23475
DB00627,4837
DB01151,1813
DB01151,1131
DB01151,1128
DB01151,153
DB01151,3358
DB01151,154
DB01151,1129
DB01151,3269
DB01151,3350
DB01151,150
DB01151,3356
DB01151,1132
DB01151,1133
DB01151,148
DB01151,6609
DB00988,1621
DB00988,6532
DB00988,6531
DB00988,6530
DB00988,3350
DB00988,3363
DB00661,6532
DB00661,6331
DB00661,3757
DB00661,3767
DB00661,773
DB00661,783
DB00661,782
DB00661,8913
DB00661,774
DB00661,784
DB00661,785
DB00661,8911
DB06287,2475
DB00653,775
DB00653,781
DB00653,783
DB00653,779
DB00653,782
DB00653,786
DB00590,3757
DB00590,81033
DB00590,90134
DB00203,5148
DB00203,5149
DB00724,51311
DB00820,50940
DB00440,1719
DB00440,7298
DB01003,3778
DB01003,6286
DB00960,3351
DB00960,3350
DB00545,590
DB00368,5053
DB00368,6571
DB00908,3757
DB00908,3775
DB00908,9424
DB00537,3757
DB00537,7153
DB00571,3351
DB00571,3350
DB00436,759
DB00436,760
DB00436,762
DB00436,3778
DB00351,2908
DB01088,5327
DB01088,5142
DB01088,5144
DB01088,5141
DB01088,5731
DB01088,5143
DB01176,6783
DB00222,3758
DB00222,3767
DB00668,7124
DB00668,5053
DB00843,3356
DB00490,1813
DB01367,596
DB00215,1128
DB00215,148
DB00215,3269
DB00201,6261
DB00201,5591
DB00201,5293
DB00201,5290
DB00201,5291
DB00497,4986
DB00497,4985
DB00497,5004
DB01577,4128
DB01577,6571
DB01577,134864
DB01577,4129
DB01577,150
DB01577,151
DB01577,152
DB00384,6339
DB00783,8856
DB00379,196
DB00851,5226
DB00851,23649
DB00635,3290
DB00264,154
DB00421,2908
DB00421,1585
DB00421,5241
DB00421,367
DB00421,6715
DB00421,6462
DB00421,786
DB01050,5327
DB01050,7056
DB01050,5468
DB01050,2169
DB01050,1080
DB01050,596
DB01083,2194
DB01083,8513
DB00285,6531
DB00313,7915
DB00313,4967
DB00313,36
DB00313,6323
DB00412,2182
DB00619,4914
DB00619,5979
DB00619,1436
DB00619,780
DB00987,5423
DB00755,216
DB00755,8854
DB00755,6258
DB00755,6257
DB00755,9052
DB00755,190
DB00755,5918
DB00541,7277
DB01378,476
DB00929,5733
DB00929,5734
DB01189,2890
DB01189,2741
DB01189,4535
DB01189,2554
DB01189,3736
DB01189,27032
DB01189,513
DB00162,5959
DB00162,216
DB00162,220
DB00162,8854
DB00162,145226
DB00162,9249
DB00162,54884
DB00162,51109
DB00162,10901
DB00162,57665
DB00162,50700
DB00162,9227
DB00162,5947
DB00162,112724
DB00162,5949
DB00162,6017
DB00533,2006
DB01192,4985
DB00734,3358
DB00734,3269
DB00734,3352
DB00734,3350
DB00734,1812
DB00734,1814
DB00734,1815
DB00734,150
DB00734,151
DB00734,152
DB01182,3757
DB00508,1128
DB00508,1129
DB00508,3357
DB00508,1812
DB04861,153
DB04861,154
DB01099,1786
DB00924,3356
DB00327,4986
DB00327,4985
DB01233,1128
DB00268,3358
DB00268,3352
DB00268,3351
DB00268,3350
DB00268,3357
DB00268,3356
DB00268,1812
DB00268,1816
DB00268,1814
DB00268,1815
DB00268,150
DB00268,151
DB00268,152
DB00367,2099
DB00367,6715
DB00367,367
DB00794,2891
DB00794,2898
DB00794,1137
DB00794,1139
DB00794,2554
DB00794,2555
DB00794,2556
DB00794,2557
DB00794,2558
DB00794,2559
DB04844,1813
DB01291,153
DB00883,4881
DB00186,706
DB00396,1586
DB00396,4986
DB00396,2099
DB00396,4306
DB01017,7422
DB01017,240
DB01017,4318
DB01017,3553
DB01017,834
DB01017,836
DB01017,54205
DB01169,207
DB01169,3551
DB01169,3725
DB01169,5595
DB01169,5594
DB01169,7296
DB01169,595
DB01016,8647
DB01016,19
DB01016,10060
DB01016,3758
DB01016,1374
DB01016,1080
DB01016,3762
DB00583,4353
DB00583,7498
DB00583,6584
DB00583,6583
DB00583,1066
DB00583,1384
DB00583,123096
DB00583,788
DB00583,54677
DB00583,1376
DB00583,1374
DB00216,3355
DB00216,3350
DB00216,3354
DB00216,3357
DB00216,3363
DB00115,4548
DB00115,4594
DB00115,4552
DB00115,166785
DB00115,25974
DB00115,4524
DB00612,154
DB01296,7124
DB01296,4318
DB01296,3458
DB01296,4791
DB00839,3758
DB00482,5170
DB00957,2099
DB01248,8856
DB01248,596
DB01248,4133
DB01248,4134
DB01248,4137
DB00399,9453
DB00353,1812
DB01124,3758
DB01174,2891
DB01174,2898
DB01174,1137
DB01174,1139
DB01174,2902
DB00281,1956
DB01327,5444
DB00328,2739
DB00328,5468
DB00328,5320
DB00328,145482
DB00328,11251
DB00328,5465
DB01268,1436
DB00204,3776
DB00204,3768
DB00333,116443
DB00333,57053
DB00333,4985
DB00333,3359
DB00675,5578
DB00535,4353
DB01193,154
DB01225,2159
DB00449,590
DB00449,43
DB00999,759
DB00999,760
DB00999,762
DB00999,3778
DB00999,768
DB00999,771
DB01043,116443
DB01043,1813
DB01043,89832
DB01043,3359
DB01231,1131
DB01231,1128
DB01231,1129
DB01014,5743
DB01014,5742
DB01014,5468
DB01014,240
DB00548,7299
DB00548,6718
DB00548,6716
DB00245,6531
DB00245,3269
DB00993,3251
DB00502,2904
DB00502,3356
DB00502,1812
DB00502,1814
DB00594,5328
DB00594,6339
DB00594,41
DB00594,26
DB00594,40
DB00594,6548
DB01186,3358
DB01186,148
DB01186,147
DB01186,146
DB01186,3352
DB01186,3351
DB01186,3350
DB01186,3357
DB01186,3356
DB01186,1816
DB01186,1814
DB01186,1815
DB01186,150
DB01186,151
DB01186,152
DB01254,27
DB01254,3932
DB01254,7525
DB01254,6777
DB01254,2534
DB00669,3355
DB00669,3350
DB00471,240
DB00912,5468
DB00270,781
DB00270,783
DB00270,8912
DB00270,9254
DB01080,2550
DB00536,6035
DB00536,2593
DB00536,217
DB00864,2280
DB00852,7124
DB00852,6532
DB00852,6531
DB00852,6530
DB00852,3558
DB00304,2099
DB00936,5743
DB00936,5742
DB00936,1645
DB00346,3757
DB00829,706
DB00829,2569
DB00829,2570
DB00829,200959
DB00408,6532
DB00408,6531
DB00408,6530
DB00408,1131
DB00408,1128
DB00408,153
DB00408,3358
DB00408,1129
DB00408,148
DB00408,147
DB00408,3269
DB00408,3352
DB00408,3351
DB00408,3350
DB00408,3354
DB00408,3363
DB00408,3356
DB00408,1812
DB00408,1816
DB00408,1814
DB00408,1815
DB00408,3359
DB00408,3362
DB00408,150
DB00408,151
DB00408,152
DB00408,1132
DB00408,1133
DB00408,3274
DB00408,59340
DB00422,6532
DB00422,6531
DB00422,6530
DB00441,7298
DB00441,51727
DB00687,367
DB00687,4306
DB00569,462
DB01137,7153
DB01175,6531
DB01175,6530
DB01175,1128
DB01175,148
DB01175,3269
DB01076,196
DB01076,1803
DB00140,55312
DB00140,645
DB01224,1131
DB01224,1128
DB01224,3358
DB01224,1129
DB01224,3352
DB01224,3351
DB01224,3350
DB01224,3354
DB01224,3363
DB01224,1812
DB01224,1816
DB01224,3359
DB01224,150
DB01224,151
DB01224,152
DB01224,1132
DB01224,1133
DB01118,8912
DB01118,9254
DB00126,5264
DB00126,3938
DB00126,5352
DB00126,8985
DB00126,8424
DB00126,1621
DB00126,5066
DB00126,5033
DB00126,64175
DB00126,79676
DB00126,121642
DB00126,55214
DB00126,10536
DB00126,55239
DB00126,112398
DB00126,221120
DB00126,8284
DB00126,54583
DB00126,9963
DB00126,5351
DB00126,112399
DB00126,55217
DB01039,64386
DB01067,5468
DB00722,59272
DB00810,1135
DB00603,2099
DB00644,114814
DB00398,2260
DB00398,5894
DB00398,5979
DB00398,2321
DB01188,476
DB00357,1583
DB01069,1813
DB01069,1131
DB01069,1128
DB01069,1129
DB01069,148
DB01069,3356
DB01069,1132
DB01069,1133
DB01069,801
DB00745,6531
DB00745,147
DB02546,3066
DB02546,3065
DB02546,8841
DB02546,10013
DB02546,55869
DB03904,383
DB03904,760
DB03904,1499
DB00257,3783
DB00904,4988
DB00904,3351
DB00904,3350
DB00904,3360
DB00182,6571
DB00182,9607
DB00182,134864
DB00182,148
DB00182,153
DB00182,1813
DB00182,4129
DB00530,8856
DB00814,5742
DB00335,154
DB00382,590
DB00771,1128
DB01221,116443
DB01221,6530
DB01221,1813
DB01221,4988
DB01221,4986
DB01221,4985
DB01221,1128
DB01221,6869
DB01221,3356
DB01221,3350
DB00696,6530
DB00696,3358
DB00696,3352
DB00696,3351
DB00696,3355
DB00696,3356
DB00696,150
DB00696,151
DB00696,1812
DB01020,2977
DB01216,6718
DB05259,3123
DB00674,590
DB00674,1137
DB00674,1139
DB00674,1141
DB00674,1135
DB00674,1136
DB00674,1138
DB00674,8973
DB00674,55584
DB00674,57053
DB00674,1142
DB00674,1143
DB01351,2891
DB01351,2898
DB01351,1137
DB01351,1139
DB00679,3757
DB00679,148
DB00679,147
DB00679,3356
DB00679,1812
DB00273,2554
DB00273,760
DB00273,762
DB00721,116443
DB00721,6531
DB00721,1135
DB00721,3359
DB00721,3778
DB00721,4128
DB00318,4986
DB00318,4985
DB00691,59272
DB01196,2099
DB01196,2100
DB01196,4133
DB01196,4130
DB01001,153
DB00880,759
DB00880,760
DB00880,762
DB00966,5468
DB01009,3577
DB00921,4985
DB00091,819
DB00091,5478
DB00091,10105
DB01576,6571
DB01576,134864
DB01576,148
DB01576,147
DB00588,5321
DB00588,5241
DB00588,4306
DB00393,783
DB00393,782
DB00393,196
DB00393,784
DB00393,785
DB00393,4306
DB00125,113451
DB00125,6541
DB00125,6545
DB00125,84889
DB00125,4846
DB00125,435
DB00125,4843
DB00125,384
DB00125,445
DB00605,231
DB00605,5467
DB00605,11251
DB00605,5595
DB00381,759
DB00381,781
DB00381,783
DB00381,774
DB00381,55799
DB00381,782
DB00381,6609
DB01579,6530
DB01579,148
DB01579,147
DB01167,1595
DB00414,3758
DB00651,5142
DB00651,5144
DB00651,134
DB00651,135
DB00651,5141
DB00651,5143
DB00651,5150
DB00651,27115
DB00364,2243
DB00364,2247
DB00364,1950
DB00364,2244
DB00364,2266
DB00822,1621
DB01035,1786
DB01238,1131
DB01238,1128
DB01238,3358
DB01238,1129
DB01238,148
DB01238,147
DB01238,3269
DB01238,3352
DB01238,3351
DB01238,3354
DB01238,3363
DB01238,1812
DB01238,1816
DB01238,1814
DB01238,1815
DB01238,3359
DB01238,3362
DB01238,150
DB01238,151
DB01238,152
DB01238,1132
DB01238,1133
DB00804,1129
DB01223,3066
DB01223,140
DB00320,3352
DB00320,3351
DB00320,3357
DB00320,150
DB00650,7298
DB00280,1131
DB00280,1128
DB00280,1129
DB00280,3751
DB00280,3752
DB01364,43
DB01364,6571
DB01364,6530
DB01406,2798
DB01406,2099
DB01406,5241
DB01406,367
DB01406,114814
DB01406,6347
DB01242,2950
DB01242,3358
DB01242,3357
DB01242,3356
DB01165,7153
DB00905,8644
DB00905,5731
DB00905,5733
DB00199,5243
DB00199,1576
DB00199,213
DB00199,2862
DB00199,3757
DB00199,1595
DB00199,55244
DB00953,3355
DB03796,1558
DB03796,23541
DB03796,6010
DB03796,5375
DB03796,5047
DB03796,3174
DB03796,27095
DB01403,1131
DB01403,1128
DB01403,1129
DB01403,3269
DB01403,1812
DB01403,1816
DB01403,1814
DB01403,1815
DB01403,1132
DB01403,1133
DB00813,4986
DB00813,4985
DB00363,1131
DB00363,1128
DB00363,1129
DB00363,3269
DB00363,3352
DB00363,3351
DB00363,3354
DB00363,1812
DB00363,1814
DB00363,3359
DB00363,3362
DB00363,150
DB00363,151
DB00363,152
DB00363,1132
DB00363,1133
DB00363,59340
DB00363,50632
DB00604,3757
DB00604,3356
DB00604,3359
DB00350,5742
DB00350,3758
DB01104,6531
DB00907,1128
DB00907,1129
DB00907,11280
DB00413,3358
DB00413,3352
DB00413,3351
DB00413,3350
DB00413,3357
DB00413,3356
DB00413,1812
DB00413,1816
DB00413,150
DB00413,151
DB00413,152
DB01173,2906
DB01173,116444
DB01173,2902
DB01173,116443
DB01173,6530
DB01173,3269
DB01173,6336
DB01029,3725
DB00014,3973
DB01267,1576
DB01267,1577
DB01267,1565
DB01267,3358
DB01267,148
DB01267,147
DB01267,3269
DB01267,3352
DB01267,3350
DB01267,1812
DB01267,1814
DB01267,1815
DB01267,150
DB01267,151
DB01267,152
DB01197,4313
DB01197,4318
DB01197,4048
DB00868,6331
DB01200,3358
DB01200,148
DB01200,147
DB01200,146
DB01200,3352
DB01200,3351
DB01200,3350
DB01200,3357
DB01200,3363
DB01200,3356
DB01200,1812
DB01200,1816
DB01200,1814
DB01200,1815
DB01200,150
DB01200,151
DB01200,152
DB01115,3736
DB01115,781
DB01115,783
DB01115,8912
DB01115,801
DB00992,2209
DB01133,523
DB01133,5770
DB00762,116447
DB00385,7153
DB01142,6532
DB01142,6530
DB01142,1813
DB01142,1131
DB01142,1128
DB01142,3358
DB01142,3757
DB01142,1129
DB01142,148
DB01142,147
DB01142,146
DB01142,3269
DB01142,3350
DB01142,3357
DB01142,3356
DB01142,3362
DB01142,150
DB01142,151
DB01142,152
DB01142,1132
DB01142,1133
DB01142,3274
DB01142,59340
DB00227,3683
DB00227,3066
DB01023,781
DB01023,783
DB01023,8912
DB01023,9254
DB01023,4306
DB01023,801
DB01023,5136
DB01023,5153
DB01023,7134
DB01023,7125
DB00114,64902
DB00114,2571
DB00114,875
DB00114,8942
DB00114,6470
DB00114,9054
DB00114,2805
DB00114,4942
DB00114,4953
DB00114,51166
DB00114,18
DB00114,55163
DB00114,8879
DB00114,6898
DB00114,883
DB00114,79896
DB00114,5836
DB00114,9517
DB00114,51380
DB00114,3067
DB00114,113451
DB00114,10993
DB00114,23464
DB00114,2731
DB00114,2875
DB00114,29968
DB00114,211
DB00114,189
DB00114,57026
DB00114,10558
DB00114,1491
DB00114,586
DB00114,587
DB00114,11212
DB00114,10841
DB00114,2806
DB00114,5834
DB00114,5837
DB00114,1644
DB00114,6472
DB00114,51540
DB00114,2572
DB00114,23042
DB00114,56267
DB00114,339896
DB00114,85007
DB00114,84706
DB00114,55034
DB00114,113675
DB00114,63826
DB00114,51091
DB00114,55304
DB01125,2677
DB00933,1813
DB00933,3356
DB01030,116447
DB00949,2903
DB00949,2904
DB00949,116443
DB00464,5624
DB00464,5627
DB00434,1131
DB00434,1128
DB00434,3358
DB00434,1129
DB00434,3356
DB00977,8856
DB00848,1136
DB00848,251
DB00277,8654
DB00277,3066
DB00277,136
DB00759,23569
DB00759,5621
DB00407,462
DB00407,3053
DB01590,2475
DB04272,27232
DB04272,6035
DB04272,353
DB04272,635
DB04272,231
DB04272,4191
DB04272,8654
DB04272,6714
DB04272,6037
DB04272,9955
DB04272,4282
DB04272,7371
DB04272,283
DB04272,10673
DB04272,1360
DB04272,59338
DB04272,733
DB00727,4881
DB00795,5743
DB00795,5742
DB00795,23657
DB00795,5468
DB00795,240
DB00795,3551
DB00795,38
DB00795,6916
DB00795,5319
DB00461,5742
DB06285,5745
DB00226,6530
DB00337,2475
DB00337,2280
DB00454,2906
DB00454,2902
DB00454,2903
DB00454,2904
DB00454,2905
DB00454,6532
DB00454,6531
DB00454,6530
DB00454,4986
DB00454,1128
DB00188,5708
DB00188,5690
DB00188,5707
DB00188,5682
DB00188,5683
DB00188,5684
DB00188,5685
DB00188,5686
DB00188,5687
DB00188,5688
DB00188,5691
DB00188,5692
DB00188,5694
DB00188,5695
DB00956,4985
DB00831,148
DB00831,50632
DB00831,801
DB00831,7134
DB00831,6275
DB01161,116443
DB01161,6531
DB01161,57053
DB01161,3359
DB01240,64805
DB01240,5740
DB00937,6531
DB00937,6530
DB00457,3757
DB00457,150
DB00457,151
DB00457,81033
DB00457,90134
DB00844,4985
DB00356,3778
DB09026,5972
DB00749,5742
DB00749,6256
DB00218,7153
DB00527,801
DB00641,3689
DB00354,1128
DB00647,4986
DB00647,4985
DB01427,7124
DB01427,5142
DB00477,3757
DB00477,148
DB00477,147
DB00477,3350
DB00477,3363
DB00477,1812
DB00477,1816
DB00477,1814
DB00477,1815
DB00477,3362
DB00477,59340
DB00477,6609
DB00477,801
DB00477,5004
DB00210,6258
DB00210,6257
DB00210,6256
DB00917,5731
DB00917,5733
DB00917,5734
DB00714,3358
DB00714,3352
DB00714,3351
DB00714,3350
DB00714,3357
DB00714,3356
DB00714,1816
DB00714,1814
DB00714,1815
DB00714,150
DB00714,151
DB00714,152
DB00714,50632
DB00468,3783
DB00468,2815
DB00686,2247
DB00686,2246
DB00686,2249
DB00915,116443
DB00915,1813
DB00611,4985
DB00480,5743
DB00480,8600
DB00480,1003
DB00221,153
DB00428,6514
DB00131,5836
DB00131,1385
DB00131,5292
DB00131,5142
DB00131,5564
DB00131,3094
DB00131,5144
DB00131,84532
DB00131,55902
DB00131,5562
DB00131,5565
DB00131,107
DB00131,2180
DB00131,2203
DB00131,132
DB00248,153
DB00248,3358
DB00248,154
DB00248,148
DB00248,147
DB00248,146
DB00248,3352
DB00248,3351
DB00248,3350
DB00248,3357
DB00248,3363
DB00248,3356
DB00248,1812
DB00248,1816
DB00248,1814
DB00248,1815
DB00248,150
DB00248,151
DB00248,152
DB00642,471
DB00642,1719
DB01156,6531
DB01156,6530
DB01156,1136
DB01170,6530
DB00899,4986
DB00899,4985
DB00255,2104
DB00232,6557
DB00232,759
DB00232,760
DB00232,762
DB00191,4128
DB00191,6532
DB00191,6531
DB00191,6530
DB00191,4129
DB01244,773
DB01244,9254
DB01244,476
DB01244,801
DB01244,5136
DB01244,5153
DB01244,7134
DB01063,1813
DB01063,1812
DB00963,5742
DB00659,2554
DB00659,2915
DB00819,358
DB00623,1812
DB00623,801
DB01395,5241
DB01395,367
DB01395,4306
DB00297,5731
DB00246,1131
DB00246,1128
DB00246,1129
DB00246,148
DB00246,147
DB00246,3269
DB00246,3352
DB00246,3351
DB00246,3350
DB00246,3354
DB00246,3363
DB00246,1812
DB00246,1816
DB00246,1814
DB00246,1815
DB00246,3359
DB00246,3362
DB00246,150
DB00246,151
DB00246,152
DB00246,1132
DB00246,1133
DB00514,116443
DB00514,6532
DB00514,6530
DB00514,1137
DB00514,1139
DB00514,1141
DB00514,1135
DB00514,1136
DB00514,1143
DB00514,4988
DB00514,4986
DB00514,4985
DB00514,10280
DB00366,1128
DB00241,2891
DB00241,2898
DB00241,1137
DB00241,1139
DB00241,2554
DB00241,2555
DB00241,2556
DB00241,2557
DB00241,2558
DB00241,2559
DB00290,3978
DB00290,3980
DB00704,10280
DB00325,4881
DB00315,3355
DB00315,3350
DB00975,100
DB00975,5141
DB00975,10846
DB00499,196
DB00310,6557
DB00230,773
DB00308,3767
DB00308,775
DB00308,781
DB00308,782
DB00308,786
DB00308,3775
DB00308,9424
DB00308,81033
DB00308,90134
DB00321,153
DB00321,1131
DB00321,1128
DB00321,4988
DB00321,3358
DB00321,4986
DB00321,4985
DB00321,1129
DB00321,148
DB00321,147
DB00321,146
DB00321,3269
DB00321,3352
DB00321,3351
DB00321,3350
DB00321,3363
DB00321,3736
DB00321,3356
DB00321,3362
DB00321,150
DB00321,1132
DB00321,1133
DB00321,3274
DB00321,3751
DB00321,3752
DB00321,4914
DB00321,4915
DB00321,3785
DB00321,59340
DB00321,10280
DB00321,3786
DB01229,8856
DB01229,596
DB01229,4133
DB01229,4134
DB01229,4137
DB01041,7124
DB01041,5743
DB01041,2263
DB01041,5004
DB01041,4790
DB00865,6571
DB00865,6531
DB00865,148
DB00865,150
DB00622,1131
DB00622,1128
DB00622,1129
DB00622,148
DB00622,147
DB00622,146
DB00622,1132
DB00622,1133
DB00622,781
DB00622,783
DB00622,801
DB00622,5136
DB00622,5153
DB00925,154
DB00925,801
DB01677,4200
DB01120,7422
DB00939,240
DB00939,3785
DB00939,3786
DB00179,240
DB00637,3757
DB00995,3551
DB00995,25824
DB00342,1131
DB00342,1128
DB00342,1129
DB00342,1132
DB00342,1133
DB00193,116443
DB00193,6532
DB00193,6530
DB00193,1131
DB00193,3358
DB00193,4986
DB00193,4985
DB00193,89832
DB01623,1813
DB01623,3356
DB01623,1812
DB00652,10280
DB00707,2209
DB00707,3949
